Time,CO2_0,CO2_3,Tcase_3,AirTemp_3,RH_3,Patm_3,WindDirec_3,WindSpeed,Rain
2009-11-09 10:00:00,0.033961,0.300896,17.297852,14.29239,57.262064,944.564181,217.492592,1.099727,0
2009-11-09 11:00:00,0.021417,0.275306,18.411761,14.9218,55.416746,944.034904,241.814862,1.106557,0
2009-11-09 12:00:00,0.016902,0.27631,19.113676,15.446309,57.691207,943.548541,240.560403,0.594262,0
2009-11-09 13:00:00,0.0164,0.292366,19.334932,12.108526,80.106809,942.346939,254.616922,0.013661,0
2009-11-09 14:00:00,0.015898,0.274804,19.373079,14.04444,76.940683,942.26111,228.695079,0,0
2009-11-09 15:00:00,0.02493,0.258748,19.472263,11.927332,65.353805,942.017929,255.948074,0.498634,0
2009-11-09 16:00:00,0.02493,0.251222,18.961086,11.035667,71.15678,942.361244,244.192309,0,0
2009-11-09 17:00:00,0.028442,0.275306,18.304948,9.333397,81.303643,941.975014,260.335943,0.150273,0
2009-11-09 18:00:00,0.024428,0.271292,17.854807,9.46214,82.028419,942.332634,245.972656,0.601093,0
2009-11-09 19:00:00,0.032958,0.279822,17.580144,8.270074,85.31852,942.28972,255.460533,0,0
2009-11-09 20:00:00,0.031954,0.283836,17.229187,8.489414,82.643525,942.218196,255.093507,0.307377,0
2009-11-09 21:00:00,0.029446,0.287348,16.748528,8.603853,79.095937,942.160977,241.84773,0.396175,0
2009-11-09 22:00:00,0.03346,0.284338,16.328904,9.65287,70.155445,942.060843,272.256046,0.922131,0
2009-11-09 23:00:00,0.037975,0.30491,15.657507,7.402251,91.817662,942.132367,245.079744,1.345628,0
2009-11-10 00:00:00,0.03346,0.304408,15.359957,8.737364,75.243181,941.374213,249.451179,0.812842,0
2009-11-10 01:00:00,0.045502,0.31344,15.123442,8.985314,70.85638,940.773412,243.348699,1.072404,0
2009-11-10 02:00:00,0.041989,0.30491,14.940333,9.60042,66.908259,940.358573,265.912535,0.122951,0
2009-11-10 03:00:00,0.033961,0.312436,14.703819,9.385848,66.231165,940.158306,281.218036,0.956284,0
2009-11-10 04:00:00,0.037474,0.321468,14.574117,9.800687,66.316994,940.458707,255.515312,1.646175,0
2009-11-10 05:00:00,0.041488,0.30491,14.52071,9.495518,69.15411,940.830631,228.760815,0.607923,0
2009-11-10 06:00:00,0.040986,0.308422,14.604635,10.520694,64.223727,941.674614,261.70544,1.099727,0
2009-11-10 07:00:00,0.041488,0.300394,15.024258,10.210757,74.34198,942.26111,244.093706,0.935792,0
2009-11-10 08:00:00,0.046004,0.316952,15.176848,12.451841,65.024795,942.718863,255.882338,1.625683,0
2009-11-10 09:00:00,0.03346,0.331001,16.214462,12.323097,72.077055,942.876216,243.299397,1.59153,0
2009-11-10 10:00:00,0.028944,0.312938,16.740898,12.580584,66.860576,943.019264,285.381308,0.983607,0
2009-11-10 11:00:00,0.03647,0.32498,17.007931,11.812893,70.861148,942.361244,281.17969,0.79235,0
2009-11-10 12:00:00,0.032958,0.304408,17.18341,12.304024,73.641045,942.203891,235.876722,1.01776,0
2009-11-10 13:00:00,0.028944,0.300394,17.64881,11.378981,79.992371,941.789052,247.753002,1.420765,0
2009-11-10 14:00:00,0.028442,0.28785,18.251541,13.181385,66.631699,942.003624,276.912337,1.004098,0
2009-11-10 15:00:00,0.02794,0.271292,18.282059,14.502193,62.149533,942.804692,308.405295,0,0
2009-11-10 16:00:00,0.028944,0.29638,17.740364,9.590883,91.073813,942.2325,237.821408,1.092896,0
2009-11-10 17:00:00,0.032958,0.291864,17.221557,9.509823,80.969865,942.26111,232.880262,1.14071,0
2009-11-10 18:00:00,0.037474,0.288352,17.007931,10.272745,66.436201,942.933435,235.279622,0.443989,0
2009-11-10 19:00:00,0.040986,0.303906,16.786675,9.671944,70.656113,942.175281,257.596948,0.90847,0
2009-11-10 20:00:00,0.041488,0.291864,16.55779,8.131795,84.808316,942.661644,243.649989,0.724044,0
2009-11-10 21:00:00,0.037975,0.290861,16.191573,9.834064,73.059317,942.962045,264.915541,0.006831,0
2009-11-10 22:00:00,0.040986,0.295878,15.92454,8.370208,80.81728,942.718863,261.415106,0.368852,0
2009-11-10 23:00:00,0.037474,0.288352,15.718544,9.300019,77.760824,942.933435,312.72195,0.006831,0
2009-11-11 00:00:00,0.045502,0.304408,15.420993,9.109289,74.489796,942.304024,292.431479,0.491803,0
2009-11-11 01:00:00,0.037975,0.308924,15.169219,8.909022,72.606332,941.975014,245.605631,0.280055,0
2009-11-11 02:00:00,0.037474,0.312938,15.016629,9.338165,69.087355,941.860576,253.011872,0.867486,0
2009-11-11 03:00:00,0.041488,0.300394,14.917445,8.856571,83.28724,942.075148,234.534615,0.006831,0
2009-11-11 04:00:00,0.041989,0.300394,14.856409,8.1461,85.34713,942.103757,280.692149,0,0
2009-11-11 05:00:00,0.050018,0.279822,14.749596,7.693115,88.212855,942.418463,312.984894,0,0
2009-11-11 06:00:00,0.045502,0.28785,14.665671,9.376311,82.252527,943.491322,305.195193,0,0
2009-11-11 07:00:00,0.041488,0.27932,15.054776,11.71276,73.717337,944.249475,30.567178,0.362022,0
2009-11-11 08:00:00,0.041488,0.287348,15.30655,12.900057,66.040435,945.265115,176.06804,0.013661,0
2009-11-11 09:00:00,0.041488,0.280324,16.199203,14.40206,62.821858,946.395194,85.730526,0.539617,0
2009-11-11 10:00:00,0.032958,0.28785,17.137633,14.955178,50.958421,946.066183,226.942123,0.047814,0
2009-11-11 11:00:00,0.028944,0.283836,18.121839,14.430669,60.53786,945.823002,259.57998,0.266393,0
2009-11-11 12:00:00,0.032958,0.27932,18.259171,13.086019,64.319092,945.465382,240.428931,0.737705,0
2009-11-11 13:00:00,0.028944,0.255236,18.839014,15.99466,52.536716,946.237841,56.636927,0.102459,0
2009-11-11 14:00:00,0.028944,0.255236,18.968715,13.081251,62.297349,946.137707,237.509163,0.751366,0
2009-11-11 15:00:00,0.028442,0.267278,19.04501,13.930002,59.088308,946.838642,244.104662,0,0
2009-11-11 16:00:00,0.029446,0.262762,18.793236,10.973679,80.679001,946.609765,16.762646,0.136612,0
2009-11-11 17:00:00,0.032456,0.258748,18.57961,9.648102,84.460233,947.067519,327.150973,0,0
2009-11-11 18:00:00,0.03647,0.267278,18.228653,9.447835,84.865535,947.510967,302.324727,0,0
2009-11-11 19:00:00,0.033961,0.271794,17.95399,9.180813,86.96357,947.868587,323.491676,0,0
2009-11-11 20:00:00,0.032958,0.271794,17.526738,8.675377,87.798016,948.455083,357.405905,0.006831,0
2009-11-11 21:00:00,0.041488,0.267278,17.137633,8.742132,86.424757,948.912836,333.762905,0.040984,0
2009-11-11 22:00:00,0.041488,0.275808,16.893488,8.842266,86.80145,949.284761,306.241489,0.102459,0
2009-11-11 23:00:00,0.041989,0.275306,16.588308,8.403586,88.22716,949.198932,316.030655,0,0
2009-11-12 00:00:00,0.038477,0.26778,16.267868,8.069807,87.664505,949.556552,218.977127,0.006831,0
2009-11-12 01:00:00,0.041488,0.281327,15.993206,8.279611,89.552737,950,357.608591,0,0
2009-11-12 02:00:00,0.041989,0.28785,15.718544,7.798016,86.410452,950.157353,336.167742,0.006831,0
2009-11-12 03:00:00,0.050018,0.283836,15.443881,7.845699,90.792485,950.443448,337.668711,0.006831,0
2009-11-12 04:00:00,0.041989,0.284338,15.131071,7.793248,88.279611,950.700935,334.277836,0.095628,0
2009-11-12 05:00:00,0.049516,0.283836,14.894556,7.683578,86.057601,951.158688,316.299077,0,0
2009-11-12 06:00:00,0.041989,0.284338,14.665671,9.195117,77.79897,951.974061,302.341161,0.061475,0
2009-11-12 07:00:00,0.041989,0.284338,15.016629,10.849704,73.931909,953.204272,265.529076,0.437158,0
2009-11-12 08:00:00,0.045502,0.292366,15.199737,12.604425,70.126836,954.134084,238.648585,0.68306,0
2009-11-12 09:00:00,0.037474,0.275306,16.107649,14.206561,63.341598,955.121114,236.753201,0.409836,0
2009-11-12 10:00:00,0.03346,0.267278,17.450443,15.38909,62.426092,955.578867,109.269444,0.409836,0
2009-11-12 11:00:00,0.024428,0.25925,18.770348,16.366584,56.775701,955.493038,131.94284,0.081967,0
2009-11-12 12:00:00,0.020414,0.242692,19.762184,15.52737,59.789243,954.992371,207.69247,0.177596,0
2009-11-12 13:00:00,0.020414,0.238176,19.792702,13.915697,66.264543,954.706275,117.382345,0.11612,0
2009-11-12 14:00:00,0.024428,0.241689,19.807961,13.553309,66.927332,955.121114,111.274388,0,0
2009-11-12 15:00:00,0.02794,0.228141,19.907145,14.163647,69.917032,955.70761,112.638407,0.034153,0
2009-11-12 16:00:00,0.028944,0.242692,19.846109,12.199123,80.812512,955.779134,89.899275,0,0
2009-11-12 17:00:00,0.03346,0.234664,19.540929,11.817662,85.905016,956.294106,89.899275,0,0
2009-11-12 18:00:00,0.028442,0.239682,19.258637,11.140568,88.246233,956.794774,89.893797,0,0
2009-11-12 19:00:00,0.028944,0.25072,18.90005,11.040435,86.782377,957.266832,89.893797,0,0
2009-11-12 20:00:00,0.036972,0.246706,18.457538,10.225062,86.396147,957.610147,16.631174,0,0
2009-11-12 21:00:00,0.028442,0.25072,18.076062,9.795918,86.396147,957.896243,15.053513,0,0
2009-11-12 22:00:00,0.032958,0.246706,17.595403,9.152203,84.078772,958.03929,2.717082,0,0
2009-11-12 23:00:00,0.037474,0.258748,17.244446,9.295251,81.303643,958.168034,345.085908,0,0
2009-11-13 00:00:00,0.040986,0.258748,16.901118,9.743467,79.825482,958.268167,333.072679,0.403005,0
2009-11-13 01:00:00,0.041488,0.25925,16.504383,8.875644,82.333588,958.339691,334.601038,0,0
2009-11-13 02:00:00,0.036972,0.267278,16.176314,9.290483,81.060462,958.296777,307.096056,0,0
2009-11-13 03:00:00,0.040986,0.267278,15.977947,9.366775,75.071524,958.497044,333.237018,0.464481,0
2009-11-13 04:00:00,0.041488,0.263264,15.749062,9.943735,71.676521,958.911883,345.874739,0,0
2009-11-13 05:00:00,0.037474,0.267278,15.688025,9.190349,76.568758,959.11215,338.287724,0,0
2009-11-13 06:00:00,0.041488,0.271292,15.520176,9.633797,72.906733,959.74156,338.999863,0,0
2009-11-13 07:00:00,0.041488,0.266776,15.764321,14.29239,61.863437,960.914553,337.449592,0,0
2009-11-13 08:00:00,0.041488,0.26778,15.901652,15.293725,56.389472,961.629792,343.793103,0,0
2009-11-13 09:00:00,0.03346,0.254734,16.779046,16.380889,58.139424,962.302117,216.210742,0.006831,0
2009-11-13 10:00:00,0.029446,0.234664,18.159987,17.873355,56.766164,962.230593,222.094102,0.075137,0
2009-11-13 11:00:00,0.01941,0.24219,19.037381,18.054549,52.942018,961.944497,213.893553,0.22541,0
2009-11-13 12:00:00,0.016902,0.238176,19.884257,16.466718,65.225062,961.558268,35.042695,0.334699,0
2009-11-13 13:00:00,0.020916,0.230148,20.250473,15.546443,67.118062,961.41522,90.803143,0.006831,0
2009-11-13 14:00:00,0.024428,0.226134,20.464099,15.260347,71.371352,961.543963,85.779828,0.006831,0
2009-11-13 15:00:00,0.020414,0.226134,20.45647,15.136372,74.690063,961.872973,67.423087,0.006831,0
2009-11-13 16:00:00,0.028944,0.238176,20.235214,12.776082,84.183673,961.572573,43.791043,0,0
2009-11-13 17:00:00,0.032456,0.225632,20.036847,12.613961,85.533092,962.116155,43.829389,0,0
2009-11-13 18:00:00,0.032958,0.238678,19.83085,11.650772,80.34999,962.259203,43.851301,0,0
2009-11-13 19:00:00,0.028442,0.238176,19.548558,11.393286,79.763494,962.831394,43.840345,0,0
2009-11-13 20:00:00,0.03346,0.242692,19.266266,11.173946,79.72058,962.974442,43.818433,0.095628,0
2009-11-13 21:00:00,0.036972,0.25072,18.831384,10.706656,81.508678,963.060271,331.697704,0.095628,0
2009-11-13 22:00:00,0.028944,0.24219,18.404131,10.377646,81.537288,963.317757,324.280507,0,0
2009-11-13 23:00:00,0.037474,0.25072,18.144728,9.981881,84.097845,963.231928,338.928649,0,0
2009-11-14 00:00:00,0.029947,0.246204,17.778511,10.191684,80.273698,963.131795,335.767849,0.095628,0
2009-11-14 01:00:00,0.032958,0.246706,17.511479,10.387183,82.018882,962.917223,338.851957,0,0
2009-11-14 02:00:00,0.035968,0.263264,17.18341,10.167843,82.405112,962.559603,338.862913,0,0
2009-11-14 03:00:00,0.037474,0.255236,16.885859,9.977112,83.377837,962.831394,295.592279,0.122951,0
2009-11-14 04:00:00,0.041488,0.254734,16.603567,10.048636,83.988175,962.874309,299.854154,0,0
2009-11-14 05:00:00,0.041488,0.258247,16.359422,9.123593,90.411024,963.060271,299.854154,0,0
2009-11-14 06:00:00,0.037474,0.262762,16.130537,9.905588,91.035667,963.303452,330.678798,0,0
2009-11-14 07:00:00,0.040986,0.254734,16.290757,12.513828,77.074194,963.932863,256.364401,0.191257,0
2009-11-14 08:00:00,0.03346,0.254734,16.473865,14.04444,77.417509,964.261873,231.543633,0,0
2009-11-14 09:00:00,0.029446,0.246706,17.259705,16.724204,65.902155,965.14877,233.959426,0.327869,0
2009-11-14 10:00:00,0.024428,0.225632,18.556722,18.07839,71.376121,965.205989,71.498711,0.211749,0
2009-11-14 11:00:00,0.025431,0.234162,19.632483,17.325005,74.589929,964.719626,90.584024,0.266393,0
2009-11-14 12:00:00,0.028442,0.218106,20.647208,16.833874,68.643906,964.176044,76.916442,0.409836,0
2009-11-14 13:00:00,0.0164,0.220113,21.570378,18.006866,66.293153,963.975777,89.406256,0.198087,0
2009-11-14 14:00:00,0.015898,0.206064,21.982372,15.670418,81.432386,963.460805,65.067552,0.054645,0
2009-11-14 15:00:00,0.012386,0.209576,22.01289,13.748808,95.360481,963.017356,101.660517,0,0
2009-11-14 16:00:00,0.015898,0.212587,21.722969,12.966813,99.938013,962.645432,101.742687,0,0
2009-11-14 17:00:00,0.029446,0.217604,21.3949,12.251574,102.341217,962.731261,101.753643,0,0
2009-11-14 18:00:00,0.024428,0.218106,21.059201,11.779516,102.899104,962.602518,101.644083,0,0
2009-11-14 19:00:00,0.028442,0.226134,20.692985,11.617395,82.977303,962.602518,225.972519,0,0
2009-11-14 20:00:00,0.028442,0.226134,20.250473,12.060843,74.294297,962.802785,0.125994,0.10929,0
2009-11-14 21:00:00,0.02493,0.234162,19.807961,11.636468,83.225253,962.716956,317.89865,0,0
2009-11-14 22:00:00,0.024428,0.226134,19.296784,11.193019,83.997711,962.573908,291.078416,0.006831,0
2009-11-14 23:00:00,0.02493,0.234162,18.793236,11.007057,85.590311,962.116155,299.821286,0,0
2009-11-15 00:00:00,0.028442,0.227138,18.312577,11.946405,78.242418,961.915888,307.11249,0.491803,0
2009-11-15 01:00:00,0.029446,0.246706,17.969249,10.649437,83.153729,961.529659,317.060517,0,0
2009-11-15 02:00:00,0.032958,0.234664,17.694587,10.434866,80.688537,961.257868,298.643519,0,0
2009-11-15 03:00:00,0.03346,0.246706,17.442813,11.064276,77.012207,961.028991,340.856901,0,0
2009-11-15 04:00:00,0.032958,0.24219,17.191039,11.297921,76.683197,960.843029,342.675593,0,0
2009-11-15 05:00:00,0.032958,0.242692,16.962154,10.77818,84.641427,961.014686,347.255192,0,0
2009-11-15 06:00:00,0.037474,0.246706,16.786675,11.96071,72.973488,961.315087,325.408972,0,0
2009-11-15 07:00:00,0.036972,0.24219,16.86297,13.748808,69.750143,961.815754,331.697704,0,0
2009-11-15 08:00:00,0.03647,0.242692,16.954524,16.905398,57.366965,962.78848,357.564767,0,0
2009-11-15 09:00:00,0.03346,0.24219,17.717475,17.797063,51.926378,963.403586,115.859464,0.040984,0
2009-11-15 10:00:00,0.022923,0.234162,19.067899,19.518405,55.45966,963.4465,126.749706,0.443989,0
2009-11-15 11:00:00,0.012386,0.214092,20.380175,19.909403,58.444593,962.974442,85.790784,0.061475,0
2009-11-15 12:00:00,0.011884,0.218106,21.425418,19.723441,54.405874,961.944497,208.4813,0.259563,0
2009-11-15 13:00:00,0.012386,0.214594,22.035779,18.641045,59.860767,961.157734,237.668025,0.819672,0
2009-11-15 14:00:00,0.00787,0.188502,22.463031,18.559985,63.08888,961.08621,221.601083,0.006831,0
2009-11-15 15:00:00,0.011382,0.189506,22.607992,16.938776,71.719435,960.986077,44.815427,0,0
2009-11-15 16:00:00,0.012386,0.201548,22.409625,14.478352,79.229449,960.671371,0.399893,0,0
2009-11-15 17:00:00,0.011382,0.206064,22.134962,13.753576,80.831585,960.928858,287.446509,0.150273,0
2009-11-15 18:00:00,0.024428,0.205562,21.784005,13.591455,84.078772,960.986077,291.14963,0.020492,0
2009-11-15 19:00:00,0.024428,0.218106,21.310975,12.447072,66.898722,960.714286,349.347784,0,0
2009-11-15 20:00:00,0.023926,0.234162,20.876093,13.353042,64.223727,960.585543,338.18912,0,0
2009-11-15 21:00:00,0.020414,0.218106,20.517506,13.338737,70.317566,960.642762,339.454536,0,0
2009-11-15 22:00:00,0.028442,0.21359,20.044476,13.806027,61.400916,960.571238,334.601038,0,0
2009-11-15 23:00:00,0.024428,0.229646,19.67826,13.052642,64.805455,960.185009,313.642252,0,0
2009-11-16 00:00:00,0.024428,0.234162,19.36545,12.995422,63.899485,959.841694,342.094926,0,0
2009-11-16 01:00:00,0.032958,0.226134,18.991604,13.372115,54.262827,959.927522,336.277302,0,0
2009-11-16 02:00:00,0.032958,0.238678,18.648276,13.477017,52.865726,959.77017,334.557214,0,0
2009-11-16 03:00:00,0.024428,0.24219,18.335466,14.578486,45.079153,959.298112,346.499229,0,0
2009-11-16 04:00:00,0.029446,0.230148,18.159987,14.392523,46.657448,959.326721,342.204486,0,0
2009-11-16 05:00:00,0.028944,0.226134,17.908213,14.530803,44.316231,959.727255,327.435828,0.081967,0
2009-11-16 06:00:00,0.028442,0.226134,17.8014,14.502193,46.028037,960.342361,345.21738,0,0
2009-11-16 07:00:00,0.028944,0.225632,17.938731,17.634942,41.393286,961.129125,337.652277,0,0
2009-11-16 08:00:00,0.029947,0.215095,18.159987,20.300401,41.851039,961.586878,347.698909,0,0
2009-11-16 09:00:00,0.024428,0.209576,19.006863,21.745184,34.33149,962.631127,131.811368,0,0
2009-11-16 10:00:00,0.015898,0.189004,20.509876,22.293534,34.608049,962.645432,130.419959,0.218579,0
2009-11-16 11:00:00,0.008372,0.172948,21.997631,23.757391,35.947931,962.144764,155.437934,0.013661,0
2009-11-16 12:00:00,0.003354,0.169937,23.302277,23.981499,42.604425,961.615487,205.506752,0.204918,0
2009-11-16 13:00:00,0.000344,0.156892,24.370409,23.547587,45.96605,961.157734,72.676478,0.013661,0
2009-11-16 14:00:00,NULL,0.144348,25.179137,23.304406,45.241274,961.372306,85.040299,0.047814,0
2009-11-16 15:00:00,NULL,0.136821,25.43854,23.538051,46.161549,961.372306,59.792248,0.006831,0
2009-11-16 16:00:00,NULL,0.148864,25.263062,17.99733,60.852565,960.771505,60.109972,0.006831,0
2009-11-16 17:00:00,0.008874,0.160906,24.858698,16.857715,65.196452,960.900248,59.825116,0,0
2009-11-16 18:00:00,0.004859,0.168934,24.416186,17.139043,53.681099,961.172039,32.254398,0.006831,0
2009-11-16 19:00:00,0.008874,0.161408,23.905009,17.444211,46.833874,961.300782,345.480323,0.006831,0
2009-11-16 20:00:00,0.009375,0.17345,23.485386,17.291627,46.509632,961.44383,335.43917,0.157104,0
2009-11-16 21:00:00,0.012888,0.177965,23.073392,16.862483,43.791722,961.386611,297.997116,0.020492,0
2009-11-16 22:00:00,0.017403,0.190008,22.653769,16.995995,42.785619,961.601183,303.480583,0.006831,0
2009-11-16 23:00:00,0.013389,0.190008,22.287552,17.325005,42.103757,961.44383,335.181704,0.198087,0
2009-11-17 00:00:00,0.025431,0.194523,21.906077,17.33931,41.855808,961.343696,354.710735,0.081967,0
2009-11-17 01:00:00,0.028944,0.201548,21.578008,16.604997,45.312798,961.243563,194.293309,0,0
2009-11-17 02:00:00,0.025431,0.190008,21.257568,16.619302,40.773412,961.200648,306.04976,0.006831,0
2009-11-17 03:00:00,0.020916,0.18198,20.975277,17.105665,37.97921,961.272172,329.862577,0,0
2009-11-17 04:00:00,0.025431,0.18198,20.738762,16.690826,39.004387,961.315087,300.81828,0,0
2009-11-17 05:00:00,0.025431,0.177464,20.502247,17.272554,37.092314,961.515354,306.257923,0,0
2009-11-17 06:00:00,0.025431,0.169436,20.342027,17.744612,37.201984,961.958802,346.871733,0.006831,0
2009-11-17 07:00:00,0.024428,0.169436,20.395434,21.239748,37.473775,962.716956,354.168414,0,0
2009-11-17 08:00:00,0.021417,0.172948,20.631949,21.740416,42.361244,963.131795,336.112963,0,0
2009-11-17 09:00:00,0.029446,0.17345,21.494083,23.709708,35.42819,964.004387,104.700801,0.464481,0
2009-11-17 10:00:00,0.008874,0.169436,22.94369,23.819378,33.134656,963.975777,91.800137,0.245902,0
2009-11-17 11:00:00,NULL,0.152878,24.35515,23.604806,31.732787,963.761205,90.507332,0.204918,0
2009-11-17 12:00:00,NULL,0.132306,25.537724,23.790769,36.343696,963.289147,59.501915,0.22541,0
2009-11-17 13:00:00,NULL,0.115748,26.483783,23.404539,32.324051,963.017356,96.549554,0.068306,0
2009-11-17 14:00:00,NULL,0.115246,27.071256,23.938585,34.722487,963.203319,63.336507,0.006831,0
2009-11-17 15:00:00,NULL,0.11073,27.139921,22.722678,38.580011,963.103185,66.037156,0,0
2009-11-17 16:00:00,NULL,0.123776,26.666892,18.722106,45.732405,962.488079,58.965072,0,0
2009-11-17 17:00:00,NULL,0.131804,26.109937,18.159451,50.705703,962.602518,281.004395,0,0
2009-11-17 18:00:00,0.004358,0.144348,25.522465,17.191493,47.067519,962.802785,317.301549,0,0
2009-11-17 19:00:00,0.004358,0.144348,25.026547,16.54301,46.218768,963.08888,323.984695,0.013661,0
2009-11-17 20:00:00,0.008372,0.154383,24.461963,16.686058,44.421133,963.303452,340.046159,0,0
2009-11-17 21:00:00,0.012386,0.156892,23.905009,16.023269,46.395194,963.303452,340.194064,0,0
2009-11-17 22:00:00,0.012888,0.16492,23.355684,16.643143,44.125501,963.246233,340.28719,0,0
2009-11-17 23:00:00,0.0164,0.173951,22.844507,14.807362,50.181194,963.103185,336.52929,0,0
2009-11-18 00:00:00,0.012888,0.177464,22.386736,15.184055,49.432577,963.060271,337.865919,0,0
2009-11-18 01:00:00,0.028442,0.190008,21.967113,15.880221,44.659546,963.217623,343.924575,0.122951,0
2009-11-18 02:00:00,0.028944,0.197534,21.524601,15.536906,43.810795,962.960137,355.899458,0,0
2009-11-18 03:00:00,0.020414,0.20506,21.104978,16.008964,43.348274,963.031661,334.064195,0.34153,0
2009-11-18 04:00:00,0.023926,0.197032,20.815057,14.487889,45.780088,962.831394,343.316518,0.027322,0
2009-11-18 05:00:00,0.023926,0.201046,20.464099,14.359146,46.995995,963.11749,343.858839,0.006831,0
2009-11-18 06:00:00,0.028944,0.197534,20.258103,15.823002,45.384322,963.603853,343.941009,0.075137,0
2009-11-18 07:00:00,0.024428,0.193018,20.357286,18.426473,48.540912,964.43353,349.610727,0,0
2009-11-18 08:00:00,0.02794,0.189004,20.540394,19.866489,47.482357,964.962808,119.157214,0.10929,0
2009-11-18 09:00:00,0.015898,0.18499,21.295716,21.525844,44.835972,965.735266,72.851774,0.170765,0
2009-11-18 10:00:00,0.012386,0.168934,22.745323,22.193401,44.721533,965.949838,87.001419,0.006831,0
2009-11-18 11:00:00,NULL,0.153379,24.118635,22.674995,43.96338,965.563609,81.52343,0.266393,0
2009-11-18 12:00:00,0.000344,0.143846,25.28595,22.860957,45.598894,965.291818,104.45977,0.040984,0
2009-11-18 13:00:00,NULL,0.12779,26.155715,21.935915,48.73641,965.134465,83.320211,0.34153,0
2009-11-18 14:00:00,NULL,0.114744,26.743187,21.411406,48.57429,964.977112,81.030411,0.047814,0
2009-11-18 15:00:00,NULL,0.118758,26.804223,20.891665,49.699599,965.005722,72.419013,0,0
2009-11-18 16:00:00,0.004358,0.139832,26.308305,16.810032,62.116155,964.176044,66.289143,0,0
2009-11-18 17:00:00,0.00787,0.144348,25.705573,15.756246,59.932291,964.390616,17.858244,0,0
2009-11-18 18:00:00,0.008874,0.15639,25.110472,15.331871,60.599847,964.547969,17.78703,0,0
2009-11-18 19:00:00,0.012386,0.160906,24.545888,15.06008,60.814419,964.590883,18.039017,0,0
2009-11-18 20:00:00,0.012386,0.168934,24.004192,15.598894,53.552356,964.805455,331.319722,0.061475,0
2009-11-18 21:00:00,0.016902,0.165422,23.57694,15.589357,56.298875,964.79115,343.595895,0,0
2009-11-18 22:00:00,0.02493,0.180976,23.11154,14.95041,60.556933,964.691017,343.930053,0,0
2009-11-18 23:00:00,0.020916,0.185492,22.714805,14.769216,54.839786,964.46214,343.590417,0,0
2009-11-19 00:00:00,0.02493,0.190008,22.264664,15.560748,43.395957,964.404921,337.356466,0,0
2009-11-19 01:00:00,0.033961,0.194523,21.845041,15.980355,41.092886,964.505054,336.107485,0,0
2009-11-19 02:00:00,0.025431,0.198036,21.486454,14.883654,47.372687,964.233263,344.40116,0,0
2009-11-19 03:00:00,0.028944,0.20205,21.158385,15.818234,43.624833,964.476445,338.775265,0,0
2009-11-19 04:00:00,0.02493,0.19352,20.91424,15.88499,43.043105,964.733931,324.609186,0.314208,0
2009-11-19 05:00:00,0.029446,0.206064,20.624319,16.07572,43.500858,964.991417,348.608255,0.198087,0
2009-11-19 06:00:00,0.03346,0.205562,20.525135,16.066183,43.052642,965.492085,331.856565,0.191257,0
2009-11-19 07:00:00,0.028442,0.19653,20.586172,17.820904,42.118062,966.092886,340.489876,0.034153,0
2009-11-19 08:00:00,0.028442,0.188502,20.807427,22.117109,41.364677,966.750906,318.156115,0.013661,0
2009-11-19 09:00:00,0.0164,0.175958,21.524601,21.692733,45.041007,967.280183,91.57554,0.239071,0
2009-11-19 10:00:00,0.00787,0.164418,22.79873,23.447454,42.313561,967.351707,227.780255,0.040984,0
2009-11-19 11:00:00,0.00787,0.160404,23.996563,22.264925,59.794011,967.008392,106.426368,0.020492,0
2009-11-19 12:00:00,0.004358,0.144348,25.179137,24.305741,54.515545,966.622163,156.719783,0.006831,0
2009-11-19 13:00:00,0.004358,0.143846,25.881052,20.009537,70.60843,966.007057,52.648951,0.259563,0
2009-11-19 14:00:00,NULL,0.135316,26.354082,19.942781,78.480832,966.121495,80.126543,0,0
2009-11-19 15:00:00,0.003354,0.13933,26.346452,17.63971,88.847034,965.763876,44.963333,0,0
2009-11-19 16:00:00,0.003856,0.143846,25.896311,16.147244,93.291055,965.663742,44.990723,0,0
2009-11-19 17:00:00,0.012888,0.164418,25.461429,15.303261,88.222392,965.964143,44.974289,0,0
2009-11-19 18:00:00,0.011382,0.159902,24.965511,14.864581,78.986267,966.364677,44.957855,0,0
2009-11-19 19:00:00,0.013891,0.168432,24.408556,14.297158,82.114248,966.593553,44.957855,0,0
2009-11-19 20:00:00,0.0164,0.176962,23.935527,14.001526,75.872592,966.722296,44.974289,0,0
2009-11-19 21:00:00,0.024428,0.185492,23.370943,13.477017,77.465192,966.879649,44.974289,0,0
2009-11-19 22:00:00,0.020414,0.189506,22.829248,13.939538,70.951745,967.022697,25.176837,0,0
2009-11-19 23:00:00,0.028944,0.197534,22.279923,13.753576,68.515163,966.994087,0.120516,0,0
2009-11-20 00:00:00,0.036972,0.206064,21.722969,11.359908,82.276368,966.851039,0.290333,0,0
2009-11-20 01:00:00,0.029446,0.197534,21.173644,12.780851,69.936105,967.194354,357.225132,0,0
2009-11-20 02:00:00,0.028944,0.206064,20.807427,11.49342,77.846653,966.879649,357.23061,0,0
2009-11-20 03:00:00,0.03346,0.210078,20.387804,12.027465,71.395194,966.994087,1.791302,0,0
2009-11-20 04:00:00,0.033961,0.218106,20.029217,10.792485,85.471104,967.251574,33.826581,0,0
2009-11-20 05:00:00,0.037474,0.222622,19.609594,11.564944,69.015831,967.366012,29.833127,0,0
